X1,X2,X3,X4,X5
100.0,1.0,1.35,3000.0,150.0
150.0,2.0,1.35,3000.0,150.0
100.0,2.0,1.35,3000.0,150.0
100.0,3.0,1.35,3000.0,150.0
150.0,3.0,1.35,3000.0,150.0
150.0,4.0,1.35,3000.0,150.0
200.0,4.0,1.35,3000.0,150.0
250.0,4.0,1.35,3000.0,150.0
300.0,4.0,1.35,3000.0,150.0
0.0,0.0,1.4,3000.0,150.0
300.0,2.0,1.4,3000.0,150.0
300.0,3.0,1.4,3000.0,150.0
200.0,3.0,1.4,3000.0,150.0
200.0,2.0,1.4,3000.0,150.0
250.0,2.0,1.4,3000.0,150.0
250.0,3.0,1.4,3000.0,150.0
50.0,1.0,1.4,3000.0,150.0
100.0,1.0,1.4,3000.0,150.0
150.0,2.0,1.4,3000.0,150.0
100.0,2.0,1.4,3000.0,150.0
100.0,3.0,1.4,3000.0,150.0
150.0,3.0,1.4,3000.0,150.0
150.0,4.0,1.4,3000.0,150.0
200.0,4.0,1.4,3000.0,150.0
250.0,4.0,1.4,3000.0,150.0
300.0,4.0,1.4,3000.0,150.0
0.0,0.0,1.45,3000.0,150.0
300.0,2.0,1.45,3000.0,150.0
300.0,3.0,1.45,3000.0,150.0
200.0,3.0,1.45,3000.0,150.0
200.0,2.0,1.45,3000.0,150.0
250.0,2.0,1.45,3000.0,150.0
250.0,3.0,1.45,3000.0,150.0
50.0,1.0,1.45,3000.0,150.0
100.0,1.0,1.45,3000.0,150.0
150.0,2.0,1.45,3000.0,150.0
100.0,2.0,1.45,3000.0,150.0
100.0,3.0,1.45,3000.0,150.0
150.0,3.0,1.45,3000.0,150.0
150.0,4.0,1.45,3000.0,150.0
200.0,4.0,1.45,3000.0,150.0
250.0,4.0,1.45,3000.0,150.0
300.0,4.0,1.45,3000.0,150.0
0.0,0.0,1.5,3000.0,150.0
300.0,2.0,1.5,3000.0,150.0
300.0,3.0,1.5,3000.0,150.0
200.0,3.0,1.5,3000.0,150.0
200.0,2.0,1.5,3000.0,150.0
250.0,2.0,1.5,3000.0,150.0
250.0,3.0,1.5,3000.0,150.0
50.0,1.0,1.5,3000.0,150.0
100.0,1.0,1.5,3000.0,150.0
150.0,2.0,1.5,3000.0,150.0
100.0,2.0,1.5,3000.0,150.0
100.0,3.0,1.5,3000.0,150.0
150.0,3.0,1.5,3000.0,150.0
150.0,4.0,1.5,3000.0,150.0
200.0,4.0,1.5,3000.0,150.0
250.0,4.0,1.5,3000.0,150.0
300.0,4.0,1.5,3000.0,150.0
0.0,0.0,1.55,3000.0,150.0
300.0,2.0,1.55,3000.0,150.0
300.0,3.0,1.55,3000.0,150.0
200.0,3.0,1.55,3000.0,150.0
200.0,2.0,1.55,3000.0,150.0
250.0,2.0,1.55,3000.0,150.0
250.0,3.0,1.55,3000.0,150.0
50.0,1.0,1.55,3000.0,150.0
100.0,1.0,1.55,3000.0,150.0
150.0,2.0,1.55,3000.0,150.0
100.0,2.0,1.55,3000.0,150.0
100.0,3.0,1.55,3000.0,150.0
150.0,3.0,1.55,3000.0,150.0
150.0,4.0,1.55,3000.0,150.0
200.0,4.0,1.55,3000.0,150.0
250.0,4.0,1.55,3000.0,150.0
300.0,4.0,1.55,3000.0,150.0
0.0,0.0,1.6,3000.0,150.0
300.0,2.0,1.6,3000.0,150.0
300.0,3.0,1.6,3000.0,150.0
200.0,3.0,1.6,3000.0,150.0
200.0,2.0,1.6,3000.0,150.0
250.0,2.0,1.6,3000.0,150.0
250.0,3.0,1.6,3000.0,150.0
50.0,1.0,1.6,3000.0,150.0
100.0,1.0,1.6,3000.0,150.0
150.0,2.0,1.6,3000.0,150.0
100.0,2.0,1.6,3000.0,150.0
100.0,3.0,1.6,3000.0,150.0
150.0,3.0,1.6,3000.0,150.0
150.0,4.0,1.6,3000.0,150.0
200.0,4.0,1.6,3000.0,150.0
250.0,4.0,1.6,3000.0,150.0
300.0,4.0,1.6,3000.0,150.0
0.0,0.0,1.65,3000.0,150.0
300.0,2.0,1.65,3000.0,150.0
300.0,3.0,1.65,3000.0,150.0
200.0,3.0,1.65,3000.0,150.0
200.0,2.0,1.65,3000.0,150.0
250.0,2.0,1.65,3000.0,150.0
250.0,3.0,1.65,3000.0,150.0
50.0,1.0,1.65,3000.0,150.0
100.0,1.0,1.65,3000.0,150.0
150.0,2.0,1.65,3000.0,150.0
100.0,2.0,1.65,3000.0,150.0
100.0,3.0,1.65,3000.0,150.0
150.0,3.0,1.65,3000.0,150.0
150.0,4.0,1.65,3000.0,150.0
200.0,4.0,1.65,3000.0,150.0
250.0,4.0,1.65,3000.0,150.0
300.0,4.0,1.65,3000.0,150.0
0.0,0.0,1.7,3000.0,150.0
300.0,2.0,1.7,3000.0,150.0
300.0,3.0,1.7,3000.0,150.0
200.0,3.0,1.7,3000.0,150.0
200.0,2.0,1.7,3000.0,150.0
250.0,2.0,1.7,3000.0,150.0
250.0,3.0,1.7,3000.0,150.0
50.0,1.0,1.7,3000.0,150.0
100.0,1.0,1.7,3000.0,150.0
150.0,2.0,1.7,3000.0,150.0
100.0,2.0,1.7,3000.0,150.0
100.0,3.0,1.7,3000.0,150.0
150.0,3.0,1.7,3000.0,150.0
150.0,4.0,1.7,3000.0,150.0
200.0,4.0,1.7,3000.0,150.0
250.0,4.0,1.7,3000.0,150.0
300.0,4.0,1.7,3000.0,150.0
0.0,0.0,1.75,3000.0,150.0
300.0,2.0,1.75,3000.0,150.0
300.0,3.0,1.75,3000.0,150.0
200.0,3.0,1.75,3000.0,150.0
200.0,2.0,1.75,3000.0,150.0
250.0,2.0,1.75,3000.0,150.0
250.0,3.0,1.75,3000.0,150.0
50.0,1.0,1.75,3000.0,150.0
100.0,1.0,1.75,3000.0,150.0
150.0,2.0,1.75,3000.0,150.0
100.0,2.0,1.75,3000.0,150.0
100.0,3.0,1.75,3000.0,150.0
150.0,3.0,1.75,3000.0,150.0
150.0,4.0,1.75,3000.0,150.0
200.0,4.0,1.75,3000.0,150.0
250.0,4.0,1.75,3000.0,150.0
300.0,4.0,1.75,3000.0,150.0
0.0,0.0,1.8,3000.0,150.0
300.0,2.0,1.8,3000.0,150.0
300.0,3.0,1.8,3000.0,150.0
200.0,3.0,1.8,3000.0,150.0
200.0,2.0,1.8,3000.0,150.0
250.0,2.0,1.8,3000.0,150.0
250.0,3.0,1.8,3000.0,150.0
50.0,1.0,1.8,3000.0,150.0
100.0,1.0,1.8,3000.0,150.0
150.0,2.0,1.8,3000.0,150.0
100.0,2.0,1.8,3000.0,150.0
100.0,3.0,1.8,3000.0,150.0
150.0,3.0,1.8,3000.0,150.0
150.0,4.0,1.8,3000.0,150.0
200.0,4.0,1.8,3000.0,150.0
250.0,4.0,1.8,3000.0,150.0
300.0,4.0,1.8,3000.0,150.0
0.0,0.0,1.85,3000.0,150.0
300.0,2.0,1.85,3000.0,150.0
300.0,3.0,1.85,3000.0,150.0
200.0,3.0,1.85,3000.0,150.0
200.0,2.0,1.85,3000.0,150.0
250.0,2.0,1.85,3000.0,150.0
250.0,3.0,1.85,3000.0,150.0
50.0,1.0,1.85,3000.0,150.0
100.0,1.0,1.85,3000.0,150.0
150.0,2.0,1.85,3000.0,150.0
100.0,2.0,1.85,3000.0,150.0
100.0,3.0,1.85,3000.0,150.0
150.0,3.0,1.85,3000.0,150.0
150.0,4.0,1.85,3000.0,150.0
200.0,4.0,1.85,3000.0,150.0
250.0,4.0,1.85,3000.0,150.0
300.0,4.0,1.85,3000.0,150.0
0.0,0.0,1.9,3000.0,150.0
300.0,2.0,1.9,3000.0,150.0
300.0,3.0,1.9,3000.0,150.0
200.0,3.0,1.9,3000.0,150.0
200.0,2.0,1.9,3000.0,150.0
250.0,2.0,1.9,3000.0,150.0
250.0,3.0,1.9,3000.0,150.0
50.0,1.0,1.9,3000.0,150.0
100.0,1.0,1.9,3000.0,150.0
150.0,2.0,1.9,3000.0,150.0
100.0,2.0,1.9,3000.0,150.0
100.0,3.0,1.9,3000.0,150.0
150.0,3.0,1.9,3000.0,150.0
150.0,4.0,1.9,3000.0,150.0
200.0,4.0,1.9,3000.0,150.0
250.0,4.0,1.9,3000.0,150.0
300.0,4.0,1.9,3000.0,150.0
0.0,0.0,1.25,880.0,250.0
300.0,2.0,1.25,880.0,250.0
300.0,3.0,1.25,880.0,250.0
200.0,3.0,1.25,880.0,250.0
200.0,2.0,1.25,880.0,250.0
250.0,2.0,1.25,880.0,250.0
250.0,3.0,1.25,880.0,250.0
50.0,1.0,1.25,880.0,250.0
100.0,1.0,1.25,880.0,250.0
150.0,2.0,1.25,880.0,250.0
100.0,2.0,1.25,880.0,250.0
100.0,3.0,1.25,880.0,250.0
150.0,3.0,1.25,880.0,250.0
150.0,4.0,1.25,880.0,250.0
200.0,4.0,1.25,880.0,250.0
250.0,4.0,1.25,880.0,250.0
300.0,4.0,1.25,880.0,250.0
0.0,0.0,1.3,880.0,250.0
300.0,2.0,1.3,880.0,250.0
300.0,3.0,1.3,880.0,250.0
200.0,3.0,1.3,880.0,250.0
200.0,2.0,1.3,880.0,250.0
250.0,2.0,1.3,880.0,250.0
250.0,3.0,1.3,880.0,250.0
50.0,1.0,1.3,880.0,250.0
100.0,1.0,1.3,880.0,250.0
150.0,2.0,1.3,880.0,250.0
100.0,2.0,1.3,880.0,250.0
100.0,3.0,1.3,880.0,250.0
150.0,3.0,1.3,880.0,250.0
150.0,4.0,1.3,880.0,250.0
200.0,4.0,1.3,880.0,250.0
250.0,4.0,1.3,880.0,250.0
300.0,4.0,1.3,880.0,250.0
0.0,0.0,1.35,880.0,250.0
300.0,2.0,1.35,880.0,250.0
300.0,3.0,1.35,880.0,250.0
200.0,3.0,1.35,880.0,250.0
200.0,2.0,1.35,880.0,250.0
250.0,2.0,1.35,880.0,250.0
250.0,3.0,1.35,880.0,250.0
50.0,1.0,1.35,880.0,250.0
100.0,1.0,1.35,880.0,250.0
150.0,2.0,1.35,880.0,250.0
100.0,2.0,1.35,880.0,250.0
100.0,3.0,1.35,880.0,250.0
150.0,3.0,1.35,880.0,250.0
150.0,4.0,1.35,880.0,250.0
200.0,4.0,1.35,880.0,250.0
250.0,4.0,1.35,880.0,250.0
300.0,4.0,1.35,880.0,250.0
0.0,0.0,1.4,880.0,250.0
300.0,2.0,1.4,880.0,250.0
300.0,3.0,1.4,880.0,250.0
200.0,3.0,1.4,880.0,250.0
200.0,2.0,1.4,880.0,250.0
250.0,2.0,1.4,880.0,250.0
250.0,3.0,1.4,880.0,250.0
50.0,1.0,1.4,880.0,250.0
100.0,1.0,1.4,880.0,250.0
150.0,2.0,1.4,880.0,250.0
100.0,2.0,1.4,880.0,250.0
100.0,3.0,1.4,880.0,250.0
150.0,3.0,1.4,880.0,250.0
150.0,4.0,1.4,880.0,250.0
200.0,4.0,1.4,880.0,250.0
250.0,4.0,1.4,880.0,250.0
300.0,4.0,1.4,880.0,250.0
0.0,0.0,1.45,880.0,250.0
300.0,2.0,1.45,880.0,250.0
300.0,3.0,1.45,880.0,250.0
200.0,3.0,1.45,880.0,250.0
200.0,2.0,1.45,880.0,250.0
250.0,2.0,1.45,880.0,250.0
250.0,3.0,1.45,880.0,250.0
50.0,1.0,1.45,880.0,250.0
100.0,1.0,1.45,880.0,250.0
150.0,2.0,1.45,880.0,250.0
100.0,2.0,1.45,880.0,250.0
100.0,3.0,1.45,880.0,250.0
150.0,3.0,1.45,880.0,250.0
150.0,4.0,1.45,880.0,250.0
200.0,4.0,1.45,880.0,250.0
250.0,4.0,1.45,880.0,250.0
300.0,4.0,1.45,880.0,250.0
0.0,0.0,1.5,880.0,250.0
300.0,2.0,1.5,880.0,250.0
300.0,3.0,1.5,880.0,250.0
200.0,3.0,1.5,880.0,250.0
200.0,2.0,1.5,880.0,250.0
250.0,2.0,1.5,880.0,250.0
250.0,3.0,1.5,880.0,250.0
50.0,1.0,1.5,880.0,250.0
100.0,1.0,1.5,880.0,250.0
150.0,2.0,1.5,880.0,250.0
100.0,2.0,1.5,880.0,250.0
100.0,3.0,1.5,880.0,250.0
150.0,3.0,1.5,880.0,250.0
150.0,4.0,1.5,880.0,250.0
200.0,4.0,1.5,880.0,250.0
250.0,4.0,1.5,880.0,250.0
300.0,4.0,1.5,880.0,250.0
0.0,0.0,1.55,880.0,250.0
300.0,2.0,1.55,880.0,250.0
300.0,3.0,1.55,880.0,250.0
200.0,3.0,1.55,880.0,250.0
200.0,2.0,1.55,880.0,250.0
250.0,2.0,1.55,880.0,250.0
250.0,3.0,1.55,880.0,250.0
50.0,1.0,1.55,880.0,250.0
100.0,1.0,1.55,880.0,250.0
150.0,2.0,1.55,880.0,250.0
100.0,2.0,1.55,880.0,250.0
100.0,3.0,1.55,880.0,250.0
150.0,3.0,1.55,880.0,250.0
150.0,4.0,1.55,880.0,250.0
200.0,4.0,1.55,880.0,250.0
250.0,4.0,1.55,880.0,250.0
300.0,4.0,1.55,880.0,250.0
0.0,0.0,1.6,880.0,250.0
300.0,2.0,1.6,880.0,250.0
300.0,3.0,1.6,880.0,250.0
200.0,3.0,1.6,880.0,250.0
200.0,2.0,1.6,880.0,250.0
250.0,2.0,1.6,880.0,250.0
250.0,3.0,1.6,880.0,250.0
50.0,1.0,1.6,880.0,250.0
100.0,1.0,1.6,880.0,250.0
150.0,2.0,1.6,880.0,250.0
100.0,2.0,1.6,880.0,250.0
100.0,3.0,1.6,880.0,250.0
150.0,3.0,1.6,880.0,250.0
150.0,4.0,1.6,880.0,250.0
200.0,4.0,1.6,880.0,250.0
250.0,4.0,1.6,880.0,250.0
300.0,4.0,1.6,880.0,250.0
0.0,0.0,1.65,880.0,250.0
300.0,2.0,1.65,880.0,250.0
300.0,3.0,1.65,880.0,250.0
200.0,3.0,1.65,880.0,250.0
200.0,2.0,1.65,880.0,250.0
250.0,2.0,1.65,880.0,250.0
250.0,3.0,1.65,880.0,250.0
50.0,1.0,1.65,880.0,250.0
100.0,1.0,1.65,880.0,250.0
150.0,2.0,1.65,880.0,250.0
100.0,2.0,1.65,880.0,250.0
100.0,3.0,1.65,880.0,250.0
150.0,3.0,1.65,880.0,250.0
150.0,4.0,1.65,880.0,250.0
200.0,4.0,1.65,880.0,250.0
250.0,4.0,1.65,880.0,250.0
300.0,4.0,1.65,880.0,250.0
0.0,0.0,1.7,880.0,250.0
300.0,2.0,1.7,880.0,250.0
300.0,3.0,1.7,880.0,250.0
200.0,3.0,1.7,880.0,250.0
200.0,2.0,1.7,880.0,250.0
250.0,2.0,1.7,880.0,250.0
250.0,3.0,1.7,880.0,250.0
50.0,1.0,1.7,880.0,250.0
100.0,1.0,1.7,880.0,250.0
150.0,2.0,1.7,880.0,250.0
100.0,2.0,1.7,880.0,250.0
100.0,3.0,1.7,880.0,250.0
150.0,3.0,1.7,880.0,250.0
150.0,4.0,1.7,880.0,250.0
200.0,4.0,1.7,880.0,250.0
250.0,4.0,1.7,880.0,250.0
300.0,4.0,1.7,880.0,250.0
0.0,0.0,1.75,880.0,250.0
300.0,2.0,1.75,880.0,250.0
300.0,3.0,1.75,880.0,250.0
200.0,3.0,1.75,880.0,250.0
200.0,2.0,1.75,880.0,250.0
250.0,2.0,1.75,880.0,250.0
250.0,3.0,1.75,880.0,250.0
50.0,1.0,1.75,880.0,250.0
100.0,1.0,1.75,880.0,250.0
150.0,2.0,1.75,880.0,250.0
100.0,2.0,1.75,880.0,250.0
100.0,3.0,1.75,880.0,250.0
150.0,3.0,1.75,880.0,250.0
150.0,4.0,1.75,880.0,250.0
200.0,4.0,1.75,880.0,250.0
250.0,4.0,1.75,880.0,250.0
300.0,4.0,1.75,880.0,250.0
0.0,0.0,1.8,880.0,250.0
300.0,2.0,1.8,880.0,250.0
300.0,3.0,1.8,880.0,250.0
200.0,3.0,1.8,880.0,250.0
200.0,2.0,1.8,880.0,250.0
250.0,2.0,1.8,880.0,250.0
250.0,3.0,1.8,880.0,250.0
50.0,1.0,1.8,880.0,250.0
100.0,1.0,1.8,880.0,250.0
150.0,2.0,1.8,880.0,250.0
100.0,2.0,1.8,880.0,250.0
100.0,3.0,1.8,880.0,250.0
150.0,3.0,1.8,880.0,250.0
150.0,4.0,1.8,880.0,250.0
200.0,4.0,1.8,880.0,250.0
250.0,4.0,1.8,880.0,250.0
300.0,4.0,1.8,880.0,250.0
0.0,0.0,1.85,880.0,250.0
300.0,2.0,1.85,880.0,250.0
300.0,3.0,1.85,880.0,250.0
200.0,3.0,1.85,880.0,250.0
200.0,2.0,1.85,880.0,250.0
250.0,2.0,1.85,880.0,250.0
250.0,3.0,1.85,880.0,250.0
50.0,1.0,1.85,880.0,250.0
100.0,1.0,1.85,880.0,250.0
150.0,2.0,1.85,880.0,250.0
100.0,2.0,1.85,880.0,250.0
100.0,3.0,1.85,880.0,250.0
150.0,3.0,1.85,880.0,250.0
150.0,4.0,1.85,880.0,250.0
200.0,4.0,1.85,880.0,250.0
250.0,4.0,1.85,880.0,250.0
300.0,4.0,1.85,880.0,250.0
0.0,0.0,1.9,880.0,250.0
300.0,2.0,1.9,880.0,250.0
300.0,3.0,1.9,880.0,250.0
200.0,3.0,1.9,880.0,250.0
200.0,2.0,1.9,880.0,250.0
250.0,2.0,1.9,880.0,250.0
250.0,3.0,1.9,880.0,250.0
50.0,1.0,1.9,880.0,250.0
100.0,1.0,1.9,880.0,250.0
150.0,2.0,1.9,880.0,250.0
100.0,2.0,1.9,880.0,250.0
100.0,3.0,1.9,880.0,250.0
150.0,3.0,1.9,880.0,250.0
150.0,4.0,1.9,880.0,250.0
200.0,4.0,1.9,880.0,250.0
250.0,4.0,1.9,880.0,250.0
300.0,4.0,1.9,880.0,250.0
0.0,0.0,1.25,440.0,500.0
300.0,2.0,1.25,440.0,500.0
300.0,3.0,1.25,440.0,500.0
200.0,3.0,1.25,440.0,500.0
200.0,2.0,1.25,440.0,500.0
250.0,2.0,1.25,440.0,500.0
250.0,3.0,1.25,440.0,500.0
50.0,1.0,1.25,440.0,500.0
100.0,1.0,1.25,440.0,500.0
150.0,2.0,1.25,440.0,500.0
100.0,2.0,1.25,440.0,500.0
100.0,3.0,1.25,440.0,500.0
150.0,3.0,1.25,440.0,500.0
150.0,4.0,1.25,440.0,500.0
200.0,4.0,1.25,440.0,500.0
250.0,4.0,1.25,440.0,500.0
300.0,4.0,1.25,440.0,500.0
0.0,0.0,1.3,440.0,500.0
300.0,2.0,1.3,440.0,500.0
300.0,3.0,1.3,440.0,500.0
200.0,3.0,1.3,440.0,500.0
200.0,2.0,1.3,440.0,500.0
250.0,2.0,1.3,440.0,500.0
250.0,3.0,1.3,440.0,500.0
50.0,1.0,1.3,440.0,500.0
100.0,1.0,1.3,440.0,500.0
150.0,2.0,1.3,440.0,500.0
100.0,2.0,1.3,440.0,500.0
100.0,3.0,1.3,440.0,500.0
150.0,3.0,1.3,440.0,500.0
150.0,4.0,1.3,440.0,500.0
200.0,4.0,1.3,440.0,500.0
250.0,4.0,1.3,440.0,500.0
300.0,4.0,1.3,440.0,500.0
0.0,0.0,1.35,440.0,500.0
300.0,2.0,1.35,440.0,500.0
300.0,3.0,1.35,440.0,500.0
200.0,3.0,1.35,440.0,500.0
200.0,2.0,1.35,440.0,500.0
250.0,2.0,1.35,440.0,500.0
250.0,3.0,1.35,440.0,500.0
50.0,1.0,1.35,440.0,500.0
100.0,1.0,1.35,440.0,500.0
150.0,2.0,1.35,440.0,500.0
100.0,2.0,1.35,440.0,500.0
100.0,3.0,1.35,440.0,500.0
150.0,3.0,1.35,440.0,500.0
150.0,4.0,1.35,440.0,500.0
200.0,4.0,1.35,440.0,500.0
250.0,4.0,1.35,440.0,500.0
300.0,4.0,1.35,440.0,500.0
0.0,0.0,1.4,440.0,500.0
300.0,2.0,1.4,440.0,500.0
300.0,3.0,1.4,440.0,500.0
200.0,3.0,1.4,440.0,500.0
200.0,2.0,1.4,440.0,500.0
250.0,2.0,1.4,440.0,500.0
250.0,3.0,1.4,440.0,500.0
50.0,1.0,1.4,440.0,500.0
100.0,1.0,1.4,440.0,500.0
150.0,2.0,1.4,440.0,500.0
100.0,2.0,1.4,440.0,500.0
100.0,3.0,1.4,440.0,500.0
150.0,3.0,1.4,440.0,500.0
150.0,4.0,1.4,440.0,500.0
200.0,4.0,1.4,440.0,500.0
250.0,4.0,1.4,440.0,500.0
300.0,4.0,1.4,440.0,500.0
0.0,0.0,1.45,440.0,500.0
300.0,2.0,1.45,440.0,500.0
300.0,3.0,1.45,440.0,500.0
200.0,3.0,1.45,440.0,500.0
200.0,2.0,1.45,440.0,500.0
250.0,2.0,1.45,440.0,500.0
250.0,3.0,1.45,440.0,500.0
50.0,1.0,1.45,440.0,500.0
100.0,1.0,1.45,440.0,500.0
150.0,2.0,1.45,440.0,500.0
100.0,2.0,1.45,440.0,500.0
100.0,3.0,1.45,440.0,500.0
150.0,3.0,1.45,440.0,500.0
150.0,4.0,1.45,440.0,500.0
200.0,4.0,1.45,440.0,500.0
250.0,4.0,1.45,440.0,500.0
300.0,4.0,1.45,440.0,500.0
0.0,0.0,1.5,440.0,500.0
300.0,2.0,1.5,440.0,500.0
300.0,3.0,1.5,440.0,500.0
200.0,3.0,1.5,440.0,500.0
200.0,2.0,1.5,440.0,500.0
250.0,2.0,1.5,440.0,500.0
250.0,3.0,1.5,440.0,500.0
50.0,1.0,1.5,440.0,500.0
100.0,1.0,1.5,440.0,500.0
150.0,2.0,1.5,440.0,500.0
100.0,2.0,1.5,440.0,500.0
100.0,3.0,1.5,440.0,500.0
150.0,3.0,1.5,440.0,500.0
150.0,4.0,1.5,440.0,500.0
200.0,4.0,1.5,440.0,500.0
250.0,4.0,1.5,440.0,500.0
300.0,4.0,1.5,440.0,500.0
0.0,0.0,1.55,440.0,500.0
300.0,2.0,1.55,440.0,500.0
300.0,3.0,1.55,440.0,500.0
200.0,3.0,1.55,440.0,500.0
200.0,2.0,1.55,440.0,500.0
250.0,2.0,1.55,440.0,500.0
250.0,3.0,1.55,440.0,500.0
50.0,1.0,1.55,440.0,500.0
100.0,1.0,1.55,440.0,500.0
150.0,2.0,1.55,440.0,500.0
100.0,2.0,1.55,440.0,500.0
100.0,3.0,1.55,440.0,500.0
150.0,3.0,1.55,440.0,500.0
150.0,4.0,1.55,440.0,500.0
200.0,4.0,1.55,440.0,500.0
250.0,4.0,1.55,440.0,500.0
300.0,4.0,1.55,440.0,500.0
0.0,0.0,1.6,440.0,500.0
300.0,2.0,1.6,440.0,500.0
300.0,3.0,1.6,440.0,500.0
200.0,3.0,1.6,440.0,500.0
200.0,2.0,1.6,440.0,500.0
250.0,2.0,1.6,440.0,500.0
250.0,3.0,1.6,440.0,500.0
50.0,1.0,1.6,440.0,500.0
100.0,1.0,1.6,440.0,500.0
150.0,2.0,1.6,440.0,500.0
100.0,2.0,1.6,440.0,500.0
100.0,3.0,1.6,440.0,500.0
150.0,3.0,1.6,440.0,500.0
150.0,4.0,1.6,440.0,500.0
200.0,4.0,1.6,440.0,500.0
250.0,4.0,1.6,440.0,500.0
300.0,4.0,1.6,440.0,500.0
0.0,0.0,1.65,440.0,500.0
300.0,2.0,1.65,440.0,500.0
300.0,3.0,1.65,440.0,500.0
200.0,3.0,1.65,440.0,500.0
200.0,2.0,1.65,440.0,500.0
250.0,2.0,1.65,440.0,500.0
250.0,3.0,1.65,440.0,500.0
50.0,1.0,1.65,440.0,500.0
100.0,1.0,1.65,440.0,500.0
150.0,2.0,1.65,440.0,500.0
100.0,2.0,1.65,440.0,500.0
100.0,3.0,1.65,440.0,500.0
150.0,3.0,1.65,440.0,500.0
150.0,4.0,1.65,440.0,500.0
200.0,4.0,1.65,440.0,500.0
250.0,4.0,1.65,440.0,500.0
300.0,4.0,1.65,440.0,500.0
0.0,0.0,1.7,440.0,500.0
300.0,2.0,1.7,440.0,500.0
300.0,3.0,1.7,440.0,500.0
200.0,3.0,1.7,440.0,500.0
200.0,2.0,1.7,440.0,500.0
250.0,2.0,1.7,440.0,500.0
250.0,3.0,1.7,440.0,500.0
50.0,1.0,1.7,440.0,500.0
100.0,1.0,1.7,440.0,500.0
150.0,2.0,1.7,440.0,500.0
100.0,2.0,1.7,440.0,500.0
100.0,3.0,1.7,440.0,500.0
150.0,3.0,1.7,440.0,500.0
150.0,4.0,1.7,440.0,500.0
200.0,4.0,1.7,440.0,500.0
250.0,4.0,1.7,440.0,500.0
300.0,4.0,1.7,440.0,500.0
0.0,0.0,1.75,440.0,500.0
300.0,2.0,1.75,440.0,500.0
300.0,3.0,1.75,440.0,500.0
200.0,3.0,1.75,440.0,500.0
200.0,2.0,1.75,440.0,500.0
250.0,2.0,1.75,440.0,500.0
250.0,3.0,1.75,440.0,500.0
50.0,1.0,1.75,440.0,500.0
100.0,1.0,1.75,440.0,500.0
150.0,2.0,1.75,440.0,500.0
100.0,2.0,1.75,440.0,500.0
100.0,3.0,1.75,440.0,500.0
150.0,3.0,1.75,440.0,500.0
150.0,4.0,1.75,440.0,500.0
200.0,4.0,1.75,440.0,500.0
250.0,4.0,1.75,440.0,500.0
300.0,4.0,1.75,440.0,500.0
0.0,0.0,1.8,440.0,500.0
300.0,2.0,1.8,440.0,500.0
300.0,3.0,1.8,440.0,500.0
200.0,3.0,1.8,440.0,500.0
200.0,2.0,1.8,440.0,500.0
250.0,2.0,1.8,440.0,500.0
250.0,3.0,1.8,440.0,500.0
50.0,1.0,1.8,440.0,500.0
100.0,1.0,1.8,440.0,500.0
150.0,2.0,1.8,440.0,500.0
100.0,2.0,1.8,440.0,500.0
100.0,3.0,1.8,440.0,500.0
150.0,3.0,1.8,440.0,500.0
150.0,4.0,1.8,440.0,500.0
200.0,4.0,1.8,440.0,500.0
250.0,4.0,1.8,440.0,500.0
300.0,4.0,1.8,440.0,500.0
0.0,0.0,1.85,440.0,500.0
300.0,2.0,1.85,440.0,500.0
300.0,3.0,1.85,440.0,500.0
200.0,3.0,1.85,440.0,500.0
200.0,2.0,1.85,440.0,500.0
250.0,2.0,1.85,440.0,500.0
250.0,3.0,1.85,440.0,500.0
50.0,1.0,1.85,440.0,500.0
100.0,1.0,1.85,440.0,500.0
150.0,2.0,1.85,440.0,500.0
100.0,2.0,1.85,440.0,500.0
100.0,3.0,1.85,440.0,500.0
150.0,3.0,1.85,440.0,500.0
150.0,4.0,1.85,440.0,500.0
200.0,4.0,1.85,440.0,500.0
250.0,4.0,1.85,440.0,500.0
300.0,4.0,1.85,440.0,500.0
0.0,0.0,1.9,440.0,500.0
300.0,2.0,1.9,440.0,500.0
300.0,3.0,1.9,440.0,500.0
200.0,3.0,1.9,440.0,500.0
200.0,2.0,1.9,440.0,500.0
250.0,2.0,1.9,440.0,500.0
250.0,3.0,1.9,440.0,500.0
50.0,1.0,1.9,440.0,500.0
100.0,1.0,1.9,440.0,500.0
150.0,2.0,1.9,440.0,500.0
100.0,2.0,1.9,440.0,500.0
100.0,3.0,1.9,440.0,500.0
150.0,3.0,1.9,440.0,500.0
150.0,4.0,1.9,440.0,500.0
200.0,4.0,1.9,440.0,500.0
250.0,4.0,1.9,440.0,500.0
300.0,4.0,1.9,440.0,500.0
0.0,0.0,1.25,440.0,250.0
300.0,2.0,1.25,440.0,250.0
300.0,3.0,1.25,440.0,250.0
200.0,3.0,1.25,440.0,250.0
200.0,2.0,1.25,440.0,250.0
250.0,2.0,1.25,440.0,250.0
250.0,3.0,1.25,440.0,250.0
50.0,1.0,1.25,440.0,250.0
100.0,1.0,1.25,440.0,250.0
150.0,2.0,1.25,440.0,250.0
100.0,2.0,1.25,440.0,250.0
100.0,3.0,1.25,440.0,250.0
150.0,3.0,1.25,440.0,250.0
150.0,4.0,1.25,440.0,250.0
200.0,4.0,1.25,440.0,250.0
250.0,4.0,1.25,440.0,250.0
300.0,4.0,1.25,440.0,250.0
